playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
donnebr01,2002,WS,ANA,AL,1,0,5,0,0,0,0,23,1,0,0,4,6,0.042,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0.0,0.0,0.0
donnebr01,2004,ALDS1,ANA,AL,0,0,2,0,0,0,0,10,3,4,0,2,5,0.231,10.8,2.0,1.0,0.0,0.0,15.0,1,4,0.0,0.0,0.0
donnebr01,2005,ALCS,LAA,AL,0,0,3,0,0,0,0,10,2,0,0,1,5,0.182,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,1.0
donnebr01,2005,ALDS2,LAA,AL,0,0,1,0,0,0,0,1,2,1,0,1,0,0.667,27.0,0.0,0.0,0.0,0.0,4.0,0,2,0.0,0.0,0.0
donovbi01,1907,WS,DET,AL,0,1,2,2,2,0,0,63,17,4,0,5,16,0.236,1.71,0.0,0.0,3.0,0.0,86.0,0,9,6.0,0.0,0.0
donovbi01,1908,WS,DET,AL,0,2,2,2,2,0,0,51,17,8,1,4,10,0.283,4.24,0.0,1.0,0.0,0.0,67.0,0,8,3.0,0.0,1.0
donovbi01,1909,WS,DET,AL,1,1,2,2,1,0,0,36,7,4,0,8,7,0.184,3.0,0.0,0.0,1.0,0.0,51.0,0,4,3.0,1.0,0.0
donovdi01,1959,WS,CHA,AL,0,1,3,1,0,0,1,25,4,5,1,3,5,0.143,5.4,0.0,0.0,0.0,0.0,31.0,1,5,0.0,0.0,1.0
doolise01,2012,ALDS2,OAK,AL,0,0,3,0,0,0,0,8,5,1,0,0,5,0.385,3.38,0.0,0.0,0.0,0.0,14.0,0,3,1.0,0.0,0.0
doolise01,2013,ALDS2,OAK,AL,0,1,4,0,0,0,0,13,3,2,1,2,6,0.176,4.15,0.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
doolise01,2014,ALWC,OAK,AL,0,0,1,0,0,0,0,6,2,1,0,0,0,0.4,4.5,0.0,0.0,0.0,0.0,8.0,0,1,2.0,1.0,0.0
doolise01,2017,NLDS2,WAS,NL,0,0,3,0,0,0,1,9,1,0,0,0,4,0.111,0.0,0.0,0.0,0.0,0.0,9.0,3,0,0.0,0.0,1.0
doolise01,2019,NLCS,WAS,NL,0,0,3,0,0,0,1,12,3,1,0,0,3,0.2,2.25,0.0,0.0,0.0,0.0,15.0,1,1,0.0,0.0,0.0
doolise01,2019,NLDS1,WAS,NL,0,0,3,0,0,0,0,10,1,1,1,0,3,0.091,2.7,0.0,0.0,0.0,0.0,11.0,1,1,0.0,0.0,0.0
doolise01,2019,WS,WAS,NL,0,0,3,0,0,0,1,9,2,0,0,1,2,0.2,0.0,0.0,0.0,0.0,0.0,11.0,2,0,0.0,0.0,1.0
doteloc01,1999,NLCS,NYN,NL,1,0,1,0,0,0,0,9,4,1,0,2,5,0.333,3.0,1.0,0.0,0.0,0.0,14.0,1,1,0.0,0.0,0.0
doteloc01,1999,NLDS2,NYN,NL,0,0,1,0,0,0,0,1,1,2,0,2,0,0.5,54.0,0.0,0.0,1.0,0.0,5.0,0,2,0.0,0.0,0.0
doteloc01,2001,NLDS1,HOU,NL,0,0,2,0,0,0,0,10,5,2,1,0,5,0.333,5.4,0.0,0.0,0.0,0.0,15.0,0,2,0.0,0.0,0.0
doteloc01,2008,ALDS2,CHA,AL,0,0,4,0,0,0,0,4,2,2,0,0,3,0.333,13.5,0.0,1.0,0.0,0.0,6.0,1,2,0.0,0.0,0.0
doteloc01,2011,NLCS,SLN,NL,1,0,4,0,0,0,0,12,2,1,1,1,5,0.133,2.25,0.0,0.0,1.0,0.0,17.0,0,2,0.0,0.0,0.0
doteloc01,2011,NLDS1,SLN,NL,1,0,3,0,0,0,0,8,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
doteloc01,2011,WS,SLN,NL,0,1,5,0,0,0,0,11,3,2,0,1,5,0.231,4.91,1.0,1.0,0.0,0.0,15.0,0,2,0.0,1.0,0.0
doteloc01,2012,ALCS,DET,AL,0,0,2,0,0,0,0,7,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
doteloc01,2012,ALDS2,DET,AL,0,0,2,0,0,0,0,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
doteloc01,2012,WS,DET,AL,0,0,2,0,0,0,0,5,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,1.0,1.0
dotsori01,1983,ALCS,CHA,AL,0,1,1,1,0,0,0,15,6,6,1,3,3,0.316,10.8,0.0,0.0,1.0,0.0,23.0,0,6,0.0,0.0,1.0
doubrfe01,2013,ALCS,BOS,AL,0,0,2,0,0,0,0,7,1,0,0,2,1,0.143,0.0,0.0,0.0,1.0,0.0,10.0,1,0,0.0,0.0,1.0
doubrfe01,2013,WS,BOS,AL,1,0,2,0,0,0,0,14,2,1,0,1,3,0.125,1.93,1.0,0.0,0.0,0.0,17.0,0,1,0.0,0.0,0.0
douglph01,1918,WS,CHN,NL,0,1,1,0,0,0,0,3,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,1,1,1.0,0.0,0.0
douglph01,1921,WS,NY1,NL,2,1,3,3,2,0,0,78,20,6,1,5,17,0.23,2.08,0.0,1.0,0.0,0.0,97.0,0,6,5.0,0.0,1.0
dovalca01,2021,NLDS2,SFN,NL,0,1,3,0,0,0,1,11,2,1,0,0,2,0.154,2.45,0.0,0.0,1.0,0.0,14.0,2,1,0.0,0.0,0.0
downial01,1963,WS,NYA,AL,0,1,1,1,0,0,0,15,7,3,1,1,6,0.35,5.4,0.0,0.0,0.0,0.0,21.0,0,3,0.0,0.0,2.0
downial01,1964,WS,NYA,AL,0,1,3,1,0,0,0,23,9,7,2,2,5,0.273,8.22,0.0,0.0,0.0,0.0,35.0,0,8,0.0,0.0,0.0
downial01,1974,NLCS,LAN,NL,0,0,1,0,0,0,0,12,1,0,0,1,0,0.077,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,1.0
downial01,1974,WS,LAN,NL,0,1,1,1,0,0,0,11,4,1,0,4,3,0.267,2.45,0.0,0.0,0.0,0.0,20.0,0,3,1.0,0.0,0.0
downske01,1987,NLCS,SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
downske01,1989,NLCS,SFN,NL,1,0,2,0,0,0,0,26,8,3,0,6,6,0.258,3.12,1.0,0.0,0.0,0.0,37.0,0,3,0.0,0.0,3.0
downske01,1989,WS,SFN,NL,0,0,3,0,0,0,0,14,3,4,2,2,4,0.188,7.71,0.0,0.0,0.0,0.0,18.0,0,4,0.0,0.0,0.0
downske01,1992,ALCS,OAK,AL,0,1,2,0,0,0,0,7,3,1,0,1,0,0.3,3.86,0.0,0.0,0.0,0.0,12.0,1,3,0.0,1.0,0.0
doylepa01,1969,NLCS,ATL,NL,0,0,1,0,0,0,0,3,2,0,0,1,3,0.333,0.0,1.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
drabedo01,1990,NLCS,PIT,NL,1,1,2,2,1,0,0,49,12,3,0,3,13,0.211,1.65,1.0,1.0,1.0,0.0,63.0,0,4,1.0,1.0,1.0
drabedo01,1991,NLCS,PIT,NL,1,1,2,2,1,0,0,45,10,1,0,5,10,0.189,0.6,1.0,0.0,0.0,0.0,59.0,0,1,1.0,0.0,0.0
drabedo01,1992,NLCS,PIT,NL,0,3,3,3,0,0,0,51,18,7,1,6,10,0.265,3.71,1.0,0.0,0.0,0.0,76.0,0,11,2.0,0.0,0.0
drabomo01,1966,WS,BAL,AL,1,0,1,0,0,0,0,20,1,0,0,2,11,0.048,0.0,0.0,0.0,0.0,0.0,23.0,1,0,0.0,0.0,0.0
drabomo01,1970,WS,BAL,AL,0,0,2,0,0,0,0,10,2,1,1,1,1,0.2,2.7,0.0,0.0,0.0,0.0,12.0,1,1,1.0,0.0,0.0
dragodi01,1975,ALCS,BOS,AL,0,0,2,0,0,0,2,14,2,0,0,1,2,0.143,0.0,0.0,1.0,0.0,0.0,15.0,2,0,0.0,0.0,1.0
dragodi01,1975,WS,BOS,AL,0,1,2,0,0,0,0,12,3,1,0,1,1,0.214,2.25,1.0,0.0,1.0,0.0,16.0,1,1,0.0,0.0,0.0
drakeol01,2019,ALDS1,TBA,AL,0,0,2,0,0,0,0,9,3,2,0,1,4,0.25,6.0,0.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,0.0
drakeol01,2020,ALDS1,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
draveda01,1984,NLCS,SDN,NL,0,0,3,0,0,0,0,18,2,0,0,0,5,0.105,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0.0,0.0,0.0
draveda01,1984,WS,SDN,NL,0,0,2,0,0,0,0,14,3,0,0,1,5,0.2,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,1.0
draveda01,1987,NLCS,SFN,NL,1,1,2,2,1,1,0,45,7,1,0,4,14,0.146,0.6,0.0,0.0,0.0,0.0,53.0,0,1,0.0,1.0,2.0
dreifda01,1996,NLDS1,LAN,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
dreiscl01,1946,WS,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
drewska01,1947,WS,NYA,AL,0,0,2,0,0,0,0,9,2,1,0,1,0,0.182,3.0,0.0,1.0,1.0,0.0,13.0,0,1,0.0,0.0,0.0
drysddo01,1956,WS,BRO,NL,0,0,1,0,0,0,0,6,2,2,1,1,1,0.25,9.0,0.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
drysddo01,1959,WS,LAN,NL,1,0,1,1,0,0,0,21,11,1,0,4,5,0.393,1.29,1.0,0.0,0.0,0.0,32.0,0,1,0.0,0.0,1.0
drysddo01,1963,WS,LAN,NL,1,0,1,1,1,1,0,27,3,0,0,1,9,0.103,0.0,1.0,0.0,1.0,0.0,32.0,0,0,1.0,0.0,0.0
drysddo01,1965,WS,LAN,NL,1,1,2,2,1,0,0,35,12,5,4,3,15,0.261,3.86,0.0,0.0,0.0,0.0,50.0,0,9,1.0,0.0,0.0
drysddo01,1966,WS,LAN,NL,0,2,2,2,1,0,0,30,8,5,3,3,6,0.229,4.5,0.0,0.0,0.0,0.0,39.0,0,5,1.0,0.0,1.0
duchsju01,2006,ALDS2,OAK,AL,0,0,2,0,0,0,0,12,1,1,1,0,4,0.077,2.25,0.0,0.0,0.0,0.0,13.0,0,1,0.0,0.0,0.0
duensbr01,2009,ALDS1,MIN,AL,0,1,1,1,0,0,0,14,7,5,1,1,3,0.333,9.64,0.0,1.0,0.0,0.0,22.0,0,5,0.0,0.0,0.0
duensbr01,2010,ALDS2,MIN,AL,0,1,1,1,0,0,0,10,7,5,1,1,1,0.438,13.5,0.0,0.0,0.0,0.0,17.0,0,5,0.0,0.0,1.0
duensbr01,2016,ALWC,BAL,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
duensbr01,2017,NLCS,CHN,NL,0,1,3,0,0,0,0,12,1,1,0,3,3,0.1,2.25,1.0,0.0,0.0,0.0,15.0,0,1,2.0,0.0,1.0
duensbr01,2017,NLDS2,CHN,NL,1,0,2,0,0,0,0,4,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
duffety01,2019,ALDS2,MIN,AL,0,0,2,0,0,0,0,5,3,4,1,2,4,0.429,21.6,0.0,0.0,1.0,0.0,11.0,0,4,0.0,1.0,0.0
duffety01,2020,ALWC3,MIN,AL,0,0,2,0,0,0,0,6,3,1,0,1,2,0.375,4.5,0.0,1.0,0.0,0.0,9.0,1,1,0.0,0.0,0.0
duffyda01,2014,ALDS1,KCA,AL,1,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
duffyda01,2014,WS,KCA,AL,0,0,2,0,0,0,0,11,2,2,0,4,4,0.182,4.91,0.0,0.0,0.0,0.0,17.0,0,2,1.0,1.0,0.0
duffyda01,2015,ALCS,KCA,AL,1,0,2,0,0,0,0,9,4,2,0,0,6,0.333,6.0,0.0,0.0,0.0,0.0,12.0,1,2,0.0,0.0,0.0
duffyda01,2015,ALDS1,KCA,AL,0,0,1,0,0,0,0,2,1,1,1,0,0,0.333,13.5,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
duffyda01,2015,WS,KCA,AL,0,0,3,0,0,0,0,7,2,1,1,0,3,0.25,3.86,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
dukesto01,1971,WS,BAL,AL,0,0,2,0,0,0,0,12,2,0,0,0,1,0.154,0.0,0.0,0.0,1.0,0.0,15.0,1,0,1.0,0.0,0.0
dunnida01,2020,ALWC4,CHA,AL,0,0,1,1,0,0,0,2,2,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
dunnida01,2023,ALDS1,TEX,AL,1,0,1,0,0,0,0,6,2,1,1,1,1,0.286,4.5,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,1.0
dunnida01,2023,WS,TEX,AL,0,0,3,0,0,0,0,7,3,0,0,1,0,0.333,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0.0,0.0,1.0
dunnmi01,2010,NLDS2,ATL,NL,0,0,3,0,0,0,0,4,2,0,0,0,2,0.333,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
duranjh01,2023,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
duranjh01,2023,ALWC2,MIN,AL,0,0,2,0,0,0,2,6,1,0,0,1,5,0.143,0.0,0.0,0.0,0.0,0.0,8.0,2,0,0.0,0.0,0.0
durbich01,2008,NLCS,PHI,NL,0,0,3,0,0,0,0,6,3,1,1,2,2,0.333,4.5,0.0,0.0,1.0,0.0,12.0,0,2,0.0,0.0,0.0
durbich01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,2,3,0,0,0,1,0.6,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
durbich01,2008,WS,PHI,NL,0,0,2,0,0,0,0,2,1,0,0,1,0,0.333,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
durbich01,2009,NLCS,PHI,NL,1,0,4,0,0,0,0,9,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2,0,0.0,0.0,0.0
durbich01,2009,NLDS2,PHI,NL,1,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
durbich01,2009,WS,PHI,NL,0,0,2,0,0,0,0,4,3,4,0,2,2,0.5,27.0,0.0,0.0,1.0,0.0,10.0,0,4,1.0,0.0,0.0
durbich01,2010,NLCS,PHI,NL,0,0,1,0,0,0,0,3,2,2,0,2,1,0.4,18.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
durbich01,2010,NLDS1,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.24643425579655948,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
durbich01,2012,NLWC,ATL,NL,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,5.086469708302169,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0
durenry01,1958,WS,NYA,AL,1,1,3,0,0,0,1,28,7,2,0,6,14,0.212,1.93,0.0,1.0,0.0,0.0,40.0,2,2,0.0,1.0,1.0
durenry01,1960,WS,NYA,AL,0,0,2,0,0,0,0,12,2,1,0,1,5,0.154,2.25,0.0,1.0,1.0,0.0,15.0,2,1,0.0,0.0,0.0
dysonsa01,2015,ALDS2,TEX,AL,0,0,4,0,0,0,1,11,6,1,1,1,2,0.353,2.45,1.0,0.0,0.0,0.0,18.0,1,1,0.0,0.0,0.0
dysonsa01,2016,ALDS1,TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
earnsge01,1929,WS,PHA,AL,1,1,2,2,1,0,0,41,14,4,0,6,17,0.25,2.63,0.0,0.0,0.0,0.0,62.0,0,6,0.0,0.0,0.0
earnsge01,1930,WS,PHA,AL,2,0,3,3,2,0,0,75,13,2,1,7,19,0.149,0.72,1.0,0.0,0.0,0.0,95.0,0,2,1.0,0.0,0.0
earnsge01,1931,WS,PHA,AL,1,2,3,3,2,1,0,72,12,5,1,4,20,0.148,1.88,0.0,1.0,0.0,0.0,88.0,0,6,3.0,0.0,1.0
easteja01,1981,AEDIV,ML4,AL,0,0,2,0,0,0,0,4,2,1,0,0,1,0.4,6.75,0.0,0.0,0.0,0.0,6.0,0,1,0.0,1.0,0.0
eastwra01,1975,NLCS,CIN,NL,1,0,2,0,0,0,1,11,2,0,0,2,1,0.154,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,0.0,0.0
eastwra01,1975,WS,CIN,NL,2,0,5,0,0,0,1,24,6,2,2,3,4,0.214,2.25,0.0,0.0,0.0,0.0,32.0,4,2,1.0,0.0,1.0
eastwra01,1976,NLCS,CIN,NL,1,0,2,0,0,0,0,9,7,4,0,2,1,0.438,12.0,1.0,2.0,0.0,0.0,19.0,2,5,0.0,1.0,0.0
eastwra01,1978,NLCS,PHI,NL,0,0,1,0,0,0,0,3,3,1,1,0,1,0.5,9.0,0.0,0.0,1.0,0.0,7.0,0,1,0.0,0.0,0.0
eckerde01,1984,NLCS,CHN,NL,0,1,1,1,0,0,0,16,9,5,0,0,0,0.409,8.44,0.0,0.0,0.0,0.0,22.0,0,5,0.0,0.0,1.0
eckerde01,1988,ALCS,OAK,AL,0,0,4,0,0,0,4,18,1,0,0,2,5,0.053,0.0,0.0,0.0,0.0,0.0,21.0,4,0,0.0,0.0,0.0
eckerde01,1988,WS,OAK,AL,0,1,2,0,0,0,0,5,2,2,1,1,2,0.333,10.8,0.0,0.0,0.0,0.0,7.0,2,2,0.0,0.0,0.0
eckerde01,1989,ALCS,OAK,AL,0,0,4,0,0,0,3,17,4,1,0,0,2,0.211,1.59,0.0,0.0,0.0,0.0,20.0,4,1,0.0,1.0,1.0
eckerde01,1989,WS,OAK,AL,0,0,2,0,0,0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0
eckerde01,1990,ALCS,OAK,AL,0,0,3,0,0,0,2,10,2,0,0,0,3,0.167,0.0,0.0,0.0,0.0,0.0,12.0,3,0,0.0,0.0,0.0
eckerde01,1990,WS,OAK,AL,0,1,2,0,0,0,0,4,3,1,0,0,1,0.429,6.75,0.0,0.0,0.0,0.0,7.0,2,1,0.0,0.0,0.0
eckerde01,1992,ALCS,OAK,AL,0,0,3,0,0,0,1,9,8,2,1,0,2,0.471,6.0,0.0,0.0,0.0,0.0,17.0,2,2,0.0,0.0,0.0
eckerde01,1996,NLCS,SLN,NL,1,0,3,0,0,0,1,10,2,0,0,0,4,0.167,0.0,0.0,0.0,0.0,0.0,12.0,3,0,0.0,0.0,0.0
eckerde01,1996,NLDS2,SLN,NL,0,0,3,0,0,0,3,11,3,0,0,0,2,0.214,0.0,0.0,0.0,0.0,0.0,14.0,3,0,0.0,0.0,0.0
eckerde01,1998,ALDS1,BOS,AL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.25,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
edwarca01,2016,NLCS,CHN,NL,0,0,3,0,0,0,0,5,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,1.0
edwarca01,2016,NLDS1,CHN,NL,0,0,2,0,0,0,0,6,1,0,0,0,0,0.143,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
edwarca01,2016,WS,CHN,NL,0,1,3,0,0,0,0,8,4,2,0,2,2,0.4,6.75,0.0,1.0,0.0,0.0,13.0,0,2,1.0,0.0,0.0
edwarca01,2017,NLCS,CHN,NL,0,0,2,0,0,0,0,7,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
edwarca01,2017,NLDS2,CHN,NL,1,1,5,0,0,0,0,7,2,6,1,4,4,0.222,23.14,0.0,1.0,0.0,0.0,13.0,0,6,0.0,0.0,0.0
eflinza01,2022,NLCS,PHI,NL,0,0,2,0,0,0,0,6,2,0,0,0,1,0.286,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,1.0
eflinza01,2022,NLDS1,PHI,NL,0,0,2,0,0,0,0,7,3,3,1,0,4,0.3,11.57,0.0,0.0,0.0,0.0,10.0,1,3,0.0,0.0,0.0
eflinza01,2022,NLWC2,PHI,NL,0,0,2,0,0,0,1,6,4,1,0,1,1,0.4,4.5,0.0,0.0,0.0,0.0,11.0,2,1,0.0,0.0,0.0
eflinza01,2022,WS,PHI,NL,0,0,4,0,0,0,0,13,4,0,0,1,6,0.25,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0.0,0.0,1.0
eflinza01,2023,ALWC1,TBA,AL,0,1,1,1,0,0,0,15,8,4,2,2,3,0.364,7.2,1.0,0.0,0.0,0.0,24.0,0,5,0.0,0.0,1.0
ehmkeho01,1929,WS,PHA,AL,1,0,2,2,1,0,0,38,14,2,0,3,13,0.286,1.42,0.0,0.0,0.0,0.0,53.0,0,3,1.0,0.0,0.0
ehretre01,1890,WS,LS2,AA,2,0,3,2,2,0,1,60,12,3,0,6,13,0.24643425579655948,1.35,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0
eichhma01,1992,ALCS,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
eichhma01,1992,WS,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
eichhma01,1993,ALCS,TOR,AL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.143,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
eichhma01,1993,WS,TOR,AL,0,0,1,0,0,0,0,1,1,0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
elartsc01,1998,NLDS2,HOU,NL,0,1,1,0,0,0,0,6,1,1,1,1,3,0.167,4.5,0.0,0.0,1.0,0.0,8.0,1,1,0.0,0.0,0.0
elartsc01,1999,NLDS1,HOU,NL,0,0,2,0,0,0,0,7,4,1,0,1,3,0.4,3.86,0.0,2.0,0.0,0.0,12.0,0,1,1.0,0.0,0.0
elbersc01,2009,NLCS,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
elbersc01,2014,NLDS2,LAN,NL,0,1,2,0,0,0,0,4,3,2,1,0,2,0.5,13.5,0.0,0.0,0.0,0.0,7.0,0,2,1.0,0.0,0.0
elderbr01,2023,NLDS1,ATL,NL,0,1,1,1,0,0,0,8,5,6,2,1,4,0.385,20.25,0.0,0.0,0.0,0.0,14.0,0,6,0.0,0.0,0.0
eldreca01,2004,NLCS,SLN,NL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
eldreca01,2004,NLDS1,SLN,NL,0,0,2,0,0,0,0,2,1,0,0,2,0,0.333,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
eldreca01,2004,WS,SLN,NL,0,0,2,0,0,0,0,5,4,2,0,0,2,0.444,10.8,0.0,0.0,1.0,0.0,10.0,0,2,0.0,0.0,0.0
eldreca01,2005,NLDS1,SLN,NL,0,0,1,0,0,0,0,2,2,2,0,1,0,0.5,27.0,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
ellerho01,1919,WS,CIN,NL,2,0,2,2,2,1,0,54,13,4,1,2,15,0.191,2.0,0.0,0.0,1.0,0.0,71.0,0,5,0.0,0.0,0.0
ellisdo01,1970,NLCS,PIT,NL,0,1,1,1,0,0,0,29,9,3,0,4,1,0.243,2.79,2.0,0.0,0.0,0.0,41.0,0,3,0.0,0.0,1.0
ellisdo01,1971,NLCS,PIT,NL,1,0,1,1,0,0,0,15,6,2,0,4,1,0.3,3.6,1.0,0.0,1.0,0.0,26.0,0,2,1.0,0.0,0.0
ellisdo01,1971,WS,PIT,NL,0,1,1,1,0,0,0,7,4,4,2,1,1,0.364,15.43,0.0,0.0,0.0,0.0,12.0,0,4,0.0,0.0,0.0
ellisdo01,1972,NLCS,PIT,NL,0,1,1,1,0,0,0,15,5,0,0,1,3,0.25,0.0,0.0,0.0,0.0,0.0,22.0,0,3,1.0,0.0,0.0
ellisdo01,1975,NLCS,PIT,NL,0,0,1,0,0,0,0,6,2,0,0,0,2,0.25,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
ellisdo01,1976,ALCS,NYA,AL,1,0,1,1,0,0,0,24,6,3,0,2,5,0.24,3.38,0.0,0.0,1.0,0.0,29.0,0,3,0.0,1.0,2.0
ellisdo01,1976,WS,NYA,AL,0,1,1,1,0,0,0,10,7,4,1,0,1,0.438,10.8,0.0,0.0,0.0,0.0,16.0,0,4,0.0,0.0,1.0
embreal01,1995,ALCS,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
embreal01,1995,WS,CLE,AL,0,0,4,0,0,0,0,10,2,1,0,2,2,0.182,2.7,1.0,0.0,0.0,0.0,14.0,2,1,1.0,0.0,0.0
embreal01,1996,ALDS1,CLE,AL,0,0,3,0,0,0,0,3,0,1,0,0,1,0.0,9.0,0.0,0.0,1.0,0.0,4.0,0,1,0.0,1.0,0.0
embreal01,1997,NLCS,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
embreal01,2000,NLDS2,SFN,NL,0,0,2,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,1.0
embreal01,2003,ALCS,BOS,AL,1,0,5,0,0,0,0,14,3,0,0,0,1,0.214,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,1.0,2.0
embreal01,2003,ALDS2,BOS,AL,0,0,3,0,0,0,0,6,1,0,0,0,0,0.143,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
embreal01,2004,ALCS,BOS,AL,0,0,6,0,0,0,0,14,9,2,0,1,2,0.409,3.86,1.0,0.0,0.0,0.0,24.0,1,2,1.0,0.0,0.0
